code	name
GN2906654	ヘルザ
GN2906676	ヘルムシュテット
GN2906744	ヘルムブレヒツ
GN2907488	ハイルスブロン
GN2907669	ハイルブロン
GN2907911	ハイデルベルク
GN2907983	ハイデック
GN2908032	ハイデ
GN2908398	ヘッデスハイム
GN2909313	ハースロッホ
GN2910280	ハルゼフェルト
GN2910633	ハルトハイム
GN2910663	ハルデクゼン
GN2910686	ハールブルク
GN291074	ラス・アル・ハイマ
GN2910831	ハノーファー
GN2911007	ハーナウ
GN2911240	ハム
GN2911271	ハーメルン
GN2911296	ハンブルク＝アルトナ
GN2911298	ハンブルク
GN2911463	ハルシュタット
GN2911520	ハレ
GN2911522	ハレ
GN2912621	ハーゲン
GN2912921	ハーヘンブルク
GN2913286	グックスハーゲン
GN2913555	ギュンツブルク
GN2913693	グンデルスハイム
GN2913838	ギュクリンゲン
GN2913890	グーデンスベルク
GN2914101	グリューンシュタット
GN2914801	グロース＝ツィンメルン
GN2914929	グロース＝ウムシュタット
GN2915196	グロースオストハイム
GN2915372	グロースクロッツェンブルク
GN2915511	グロースホイバッハ
GN2915613	グロース＝ゲーラウ
GN2917053	グロースアルメローデ
GN2917540	グレーヴェンブローホ
GN2917788	グライフスヴァルト
GN2917833	グレーディング
GN2917848	グレーベンシュタイン
GN2917850	グレーベンハイン
GN2918632	ゲッティンゲン
GN2918752	ゴータ
GN2918840	ゴスラー
GN2918987	ゲルリッツ
GN2919054	ゲッピンゲン
GN2919438	ゴルトバッハ
GN2919692	グナレンブルク
GN2920229	グラーデンバッハ
GN2920512	ギーセン
GN2920963	ゲロルシュタイン
GN2920994	ゲルンスハイム
GN2921034	ゲルマースハイム
GN2921165	ゲルブルン
GN2921232	ゲーラ
GN2921267	ゲオルゲンスグミュント
GN2921309	ゲンティン
GN2921449	ゲルテンドルフ
GN2921466	ゲルゼンキルヒェン
GN2921473	ゲルンハウゼン
GN2922102	ゲーストハハト
GN2922124	ゲーデルン
GN292223	ドバイ
GN2922309	ガウ＝アルゲスハイム
GN2922530	ガルミッシュ＝パルテンキルヒェン
GN2922582	ガーヒンク・バイ・ミュンヘン
GN2923325	ガイルドルフ
GN2923507	フュッセン
GN2923521	フルトヴァンゲン
GN2923544	フュルト
GN2923815	フルダタール
GN2923822	フルダ
GN2924326	フリッツラー
GN2924428	フリーレンドルフ
GN2924585	フリードリヒスハーフェン
GN2924802	フリートベルク
GN2924803	フリートベルク
GN2925034	フライジング
GN2925177	フライブルク
GN2925192	フライベルク
GN2925533	フランクフルト・アム・マイン
GN2925535	フランクフルト
GN2925629	フランケンベルク
GN2925905	フォルヒテンベルク
GN2925910	フォルヒハイム
GN2926271	フレンスブルク
GN2926304	フライン
GN292672	シャールジャ
GN2927048	フォイヒトヴァンゲン
GN2927226	フェルスベルク
GN292878	フジャイラ
GN2928810	エッセン
GN2928874	エスペルカンプ
GN2928963	エシュヴァイラー
GN2928967	エシュヴェーゲ
GN292913	アル・アイン
GN2929134	エシュボルン
GN2929224	エルツハウゼン
GN292932	アジュマーン
GN2929451	エルレンゼー
GN2929484	エアレンバッハ・アム・マイン
GN2929567	エアランゲン
GN2929670	エアフルト
GN292968	アブダビ
GN2929802	エアバッハ
GN2929817	エップシュタイン
GN2929831	エッピンゲン
GN2929837	エッパーツハウゼン
GN2929863	エッペルハイム
GN2930182	エンガー
GN2930408	バート・エントバッハ
GN2930596	エムデン
GN2930747	エルゼンフェルト
GN2931574	アイゼナハ
GN2931804	アインベック
GN2932040	アイヒヴァルデ
GN2933019	エゴルスハイム
GN2933246	エーゲルスバッハ
GN2933345	エーディンゲン＝ネッカーハウゼン
GN2933410	イデンコーベン
GN2933772	エヒツェル
GN2933882	エーベルスヴァルデ
GN2933986	エーバーマンシュタット
GN2934020	エーバーバッハ
GN2934033	エーベンスフェルト
GN2934246	デュッセルドルフ
GN2934691	デュースブルク
GN2934728	ドゥーダーシュタット
GN2934737	ドゥーデンホーフェン
GN2934915	ドロホターゼン
GN2935022	ドレスデン
GN2935220	ドライアイヒ
GN2935453	ドッセンハイム
GN2935491	デルフェルデン
GN2935517	ドルトムント
GN2936153	デーレントルプ
GN2936253	ドナウヴェルト
GN2936267	ドナウエッシンゲン
GN2936886	ディンケルスビュール
GN2937040	ディーツェンバッハ
GN2937160	ディーテンホーフェン
GN2937280	ディーアドルフ
GN2937407	ディールハイム
GN2937591	ディーブルク
GN2937936	デトモルト
GN2937959	デッサウ
GN2938323	デルメンホルスト
GN2938344	デリヒゼン
GN2938376	デーリッチュ
GN2938813	ダッセル
GN2938913	ダルムシュタット
GN2939623	ダッハウ
GN2939658	クックスハーフェン
GN2939797	クライルスハイム
GN2939811	コトブス
GN2939862	コッペンブリュッゲ
GN2939942	ケルベ
GN2939949	コッヘム
GN2939951	コーブルク
GN2940132	ケムニッツ
GN2940213	ツェレ
GN2940383	カルフ
GN2940412	カルデン
GN2940451	ブクステフーデ
GN2940512	ブッツバッハ
GN2940633	ビュッテルボルン
GN2940938	ビュルシュタット
GN2941207	ブルククンシュタット
GN2941403	ブルクエーブラハ
GN2941694	ビュンデ
GN2942073	ビューディンゲン
GN2942087	ブーデンハイム
GN2942159	ビュッケブルク
GN2942281	ブーフローエ
GN2942612	ビューヒェンバッハ
GN2942634	ブーヒェン
GN2943321	ブリュール
GN2943560	ブルッフザール
GN2943573	ブルーフケーベル
GN2944178	ブレッツフェルト
GN2944254	ブレンスバッハ
GN2944354	ブレーマーフェルデ
GN2944368	ブレーマーハーフェン
GN2944388	ブレーメン
GN2944820	ブライデンバッハ
GN2945024	ブラウンシュヴァイク
GN2945358	ブランデンブルク・アン・デア・ハーフェル
GN2945591	ブラッケンハイム
GN2945726	ボーヴェンデン
GN2945756	ボトロップ
GN2946230	ボルケン
GN2946291	ボルゲントライヒ
GN2946366	ボッパルト
GN2946447	ボン
GN2947092	ボーデンヴェルダー
GN2947133	ボーデンハイム
GN2947416	ボーフム
GN2947444	ベーブリンゲン
GN2947919	ブラウフェルデン
GN2948164	ビターフェルト
GN2948184	ビットブルク
GN2948339	ビシュベルク
GN2948351	ビルシュタイン
GN2948595	ビルケンフェルト
GN2948652	ビルケナウ
GN2948825	ビンゲン・アム・ライン
GN2948840	ビントラハ
GN2948934	ビリヒハイム
GN2949012	ビーティッヒハイム＝ビッシンゲン
GN2949186	ビーレフェルト
GN2949229	ビーデンコプフ
GN2949367	ビブリス
GN2949475	ベーヴェルンゲン
GN2949998	ベルンカステル＝クース
GN2950159	ベルリン
GN2950881	ベルヒテスガーデン
GN2950978	ベンスハイム
GN2951111	ベンドルフ
GN2951346	バイルシュタイン
GN2951556	ベーアフェルデン
GN2951679	ベッキンゲン
GN2951825	バイロイト
GN2951881	バウツェン
GN2951923	バウナタール
GN2952444	バルントルプ
GN2952973	バンメンタール
GN2952984	バンベルク
GN2953194	バイアースドルフ
GN2953315	バート・ヴィンプフェン
GN2953317	バート・ヴィルドゥンゲン
GN2953321	バート・フィルベル
GN2953336	バート・ゾーデン＝アレンドルフ
GN2953338	バート・ゾーデン＝ザルミュンスター
GN2953339	バート・ゾーデン・アム・タウヌス
GN2953358	バート・ザルツウフレン
GN2953374	バート・ラッペナウ
GN2953379	バート・ピルモント
GN2953384	バート・オルプ
GN2953386	バート・エーンハウゼン
GN2953391	バート・ノイェンアール＝アールヴァイラー
GN2953394	バート・ネンドルフ
GN2953400	バート・ミュンダー・アム・ダイスター
GN2953402	バート・メルゲントハイム
GN2953404	バート・マリーエンベルク
GN2953416	バート・クロイツナハ
GN2953418	バート・ケーゼン
GN2953419	バート・ケーニヒ
GN2953434	バート・ヘニンゲン
GN2953456	バート・ガンダースハイム
GN2953504	バーデン＝バーデン
GN2953507	バート・エムス
GN2953522	バート・デュルクハイム
GN2953525	バート・ドリーブルク
GN2953536	バート・ブライジク
GN2953549	バート・ベルクツァバン
GN2953770	バーベンハウゼン
GN2954164	アウグストドルフ
GN2954172	アウクスブルク
GN2954695	アウエ
GN2955272	アシャッフェンブルク
GN2955315	アスバッハ
GN2955421	バート・アーロルゼン
GN2955936	アンスバッハ
GN2955951	アンヴァイラー・アム・トリフェルス
GN2956093	アンガーミュンデ
GN2956206	アンダーナッハ
GN2956404	アメーネブルク
GN2956891	アルトリップ
GN2957021	アルトルスハイム
GN2957555	アルテンクンシュタット
GN2957773	アルテンブルク
GN2957864	アルテンベーケン
GN2958128	アルスフェルト
GN2958141	アルスドルフ
GN2958391	アラースベルク
GN2958438	アレンドルフ
GN2958975	アイヒャッハ
GN2959223	アーレン
GN2959343	アフィング
GN2959374	アエルツェン
GN2959508	アーデルスハイム
GN2959548	アーデレプゼン
GN2959681	アヒム
GN2959855	アーベンベルク
GN2959927	アーレン
GN2960869	ヨール
GN2960970	ウェストポート
GN2960992	ウォーターフォード
GN2961086	タラモア
GN2961099	チュアム
GN2961107	トリム
GN2961120	トラモア
GN2961123	トラリー
GN2961214	サーレス
GN2961235	テレニュア
GN2961423	スライゴ
GN2961607	サリンズ
GN2961911	ラスファーナム
GN2961960	ラセニー
GN2962019	ポートマーノック
GN2962252	ニュー・ロス
GN2962283	ニューカッスル・ウェスト
GN2962308	ナヴァン
GN2962568	モナハン
GN2962630	ミッドルトン
GN2962668	メイヌース
GN2962714	マロー
GN2962725	マラハイド
GN2962769	ラスク
GN2962785	ルーカン
GN2962800	ロッホリー
GN2962840	ロングフォード
GN2962943	リムリック
GN2963398	キルケニー
GN2963848	グレイストーンズ
GN2963962	ゴーリー
GN2964180	ゴールウェイ
GN2964303	フィングラス
GN2964320	ファーモイ
GN2964403	エニスコーシー
GN2964405	エニス
GN2964506	ダン・レアリー
GN2964540	ダンドーク
GN2964574	ダブリン
GN2964661	ドロヘダ
GN2965140	コーク
GN2965260	コーヴ
GN2965525	チャペリゾッド
GN2965535	キャバン
GN2965599	カッスルノック
GN296562	ヨズガト
GN2965654	カスルバー
GN2965694	キャリトヒル
GN2965715	カリガライン
GN2965733	カリクマクロス
GN2965882	キャビンティーリー
GN2966022	ブレイ
GN2966101	ブレッシントン
GN2966110	ブランチャーズタウン
GN2966370	バンドン
GN2966753	バリナスロー
GN2966778	バリナー
GN2966793	バルドイル
GN2966794	バルブリガン
GN2967108	ブライ
GN2967203	イッサンジョー
GN2967325	ヴィサンブール
GN2967421	ワットルロー
GN2967758	ヴォワロン
GN2967845	ヴィッテル
GN2967849	ヴィトリー＝シュル＝セーヌ
GN2967879	ヴィトレ
GN2967917	ヴィリー＝シャティヨン
GN2967934	ヴィロフレー
GN2967972	ヴィール
GN2968054	ヴァンセンヌ
GN2968142	ヴィリエ＝シュル＝マルヌ
GN2968176	ヴィリエ＝ル＝ベル
GN2968254	ヴィルールバンヌ
GN2968515	ヴィルヌーヴ＝シュル＝ロット
GN2968529	ヴィルヌーヴ＝サン＝ジョルジュ
GN2968533	ヴィルヌーヴ＝ルベ
GN2968536	ヴィルヌーヴ＝レ＝マグローヌ
GN2968545	ヴィルヌーヴ＝レザヴィニョン
GN2968546	ヴィルヌーヴ＝ル＝ロワ
GN2968555	ヴィルヌーヴ＝ラ＝ガレンヌ
GN2968653	ヴィルモンブル
GN2968705	ヴィルジュイフ
GN2968748	ヴィルフランシュ＝シュル＝ソーヌ
GN2968749	ヴィルフランシュ＝シュル＝メール
GN2968755	ヴィルフランシュ＝ド＝ルエルグ
GN2969109	ヴィニュー＝シュル＝セーヌ
GN2969257	ヴィエルゾン
GN2969392	ヴィシー
GN2969562	ヴズール
GN2969612	ヴェルトゥ
GN2969679	ヴェルサイユ
GN2969958	ヴェルダン
GN2970072	ヴェニシュー
GN2970110	ヴァンドーム
GN2970148	ヴァンス
GN2970203	ヴェリジー＝ヴィラクブレー
GN2970456	ヴォー＝アン＝ヴラン
GN2970540	ヴォークレソン
GN2970761	ヴァンヴ
GN2970777	ヴァンヌ
GN2970797	ヴァンドゥーヴル＝レ＝ナンシー
GN2970838	ヴァルレアス
GN2970962	ヴァロリス
GN2971041	ヴァランシエンヌ
GN2971053	ヴァランス
GN2971072	ヴァルドワ
GN2971154	ヴェゾン＝ラ＝ロメーヌ
GN2971258	ユゼス
GN2971482	チュール
GN2971549	トロワ
GN2971555	トルヴィル＝シュル＝メール
GN2971689	トリール＝シュル＝セーヌ
GN2971874	トランブレ＝アン＝フランス
GN2971926	トレガン
GN2972049	トラップ
GN2972191	トゥール
GN2972203	トゥールニュ
GN2972214	トゥルノン＝シュル＝ローヌ
GN2972237	トゥルヌフイユ
GN2972284	トゥールコワン
GN2972315	トゥールーズ
GN2972328	トゥーロン
GN2972350	トゥール
GN2972742	トノン＝レ＝バン
GN2972811	ティオンヴィル
GN2972893	ティエ
GN2973258	タヴェルニー
GN2973385	タルブ
GN2973393	タラスコン
GN2973495	タランス
GN2973675	シュレンヌ
GN2973703	シュリー＝シュル＝ロワール
GN2973745	シュシー＝アン＝ブリ
GN2973783	ストラスブール
GN2973841	スタン
GN2974153	ソットヴィル＝レ＝ルーアン
GN2974389	ソワソン
GN2974427	シス＝フール＝レ＝プラージュ
GN2974446	シストロン
GN2974678	セーヴル
GN2974681	スヴラン
GN2974733	セット
GN2975233	セレスタ
GN2975314	スグレ
GN2975349	スダン
GN2975361	スクラン
GN2975446	シルティカイム
GN2975525	サヴィニー＝シュル＝オルジュ
GN2975536	サヴィニー＝ル＝タンプル
GN2975588	サヴェルヌ
GN2975597	サヴネ
GN2975758	ソミュール
GN2975921	サルトルーヴィル
GN2975964	サルグミーヌ
GN2975967	サールブール
GN2976007	サルラ＝ラ＝カネダ
GN2976043	サルセル
GN2976179	サノワ
GN2976341	サロン＝ド＝プロヴァンス
GN2976600	サン＝ヴァンサン＝ド＝ティロス
GN2976742	サントロペ
GN2976984	サン＝セバスティアン＝シュル＝ロワール
GN2977189	サン＝ルナン
